product_id,uses_ad_boosts
5eb24d0fd8da132dfb97ee79,1
5d7886997bf8ef73a437287a,1
5d2fe4d55cdae96941f5a9bd,0
5eccb455d4eb5d46b00be0ed,0
5ed9df5dd6223e34697f9024,1
5bdea74e9eddea3597f1a67d,0
5e8d606bda3e443b5e67bc29,0
5d14546bf5eab044136b2540,1
5d5a9a582084e238605c2d99,0
5d2d3c9ed5c6b00249163289,0
5cb9e5b3f80ccb4a33211329,0
5aa3592f6bcfa3795cba85b8,0
5c88742f9a4d0e68dc7148c2,0
5c662a56c3b02f4d7fe5fe32,0
5d0b625666b2734958f627dd,0
5ea28758278192466d0427dc,1
5a618aff64621a6a2122adb6,1
5ac343da7ddb0617e9b95919,0
5d157312e38c8c047ea116f3,1
5e7ed4fb7a1e3137c5ad14ff,1
5b4f0dc4dacb4350696cbbe1,1
5d6a0d55976cd02993e43250,0
58d3459c7379b159c406b360,0
5ae01ea95e2ae114f138414f,0
5df202bb707508021388614a,1
55754db131308d19e9cfcfee,0
5ea8f0eb3f8a650a4227f717,0
5d22bc01b1f60206f29d77e1,1
5e9693535690ff1a49098d4f,0
56396e7c37b94b100592b93b,0
5ec4bf87c2112615ba1c66d4,0
5cf648ce373ac2069fd6317d,0
5d2d40ad6044b50685483ae7,1
5eb63e65f98a3634f4d430b3,1
5e75a726fd65bb1d871a71cc,1
5d299060d270a82a82344c01,0
5cb84b0ca94960380df13ca7,0
5eb6c6c98dfb8862c52ae331,1
5dbcfa073bab3307315950fc,0
5ea28758278192466d0427dc,1
5ea16697e791c05f2a5d0c6a,1
5ec39565bb9e684ea7371e7c,0
5e9699a819be191f54278a18,1
5c3c4a7f97fd8d386bae82f2,0
5ed703113547ebad907edbc0,1
5b7d0e51b79c8414c3ef8548,1
5919b96486a1694f4fbcfa12,0
572981a997dc5f5d3c5f0651,1
59115cdde048527c7195b49f,0
5d69df6c8b2a8b61e7b3eb0c,0
5c3befd857ceb9569c5dbb8d,0
5ad96a001c6def05447630a0,1
5cb48928caedb76788c56141,0
5d04e3db2ec1245228829a64,1
5e7d7a3e796e353360f42fc7,1
5ce253c2bffaf674088e8ff3,0
5e9915ef9fae4f26f32f15df,1
5ecb7f7dc76c3c99918909f0,0
5c6ccaed29eb172d628bb404,0
5e609362ecbd0cb7bd4314da,0
5ecb7059fb408fea401d255e,1
5840d0503d6ce66bf4ff84e0,0
5959ed562c2ebe2e03d228f5,0
5c41a80f3db9c507d63e3e52,0
5cc7b4c98b94871ee33b33b6,1
5cbdc84c85bdb02f695eae8c,0
5d66eb53d2bde654e2b948de,0
5ec62572edb716031c1256f3,0
5cb1abbb53de5b5d80d22e2e,1
56f0dab6277db57b2a18e14e,0
5a6ac97e5983516f0f0dbf85,0
5ea0f2a654446407c111b622,1
5ccea5c767c5606e6f8022b1,0
5e60eee21ed938ec8c3da0af,1
5d58daef3159a812b05933d2,0
5da04c1f5949a226113006f1,0
5b4ed29514f0765a8a844592,0
5e8f0165e815903d022a3c7c,1
5d1060d39ed281190dfcec91,1
5c91a7ae7cfe8e4e64c36d97,1
5d5fadc99febd9356cbc52ee,1
5eccd22b4497b86fd48f16b4,1
5e74be96034d613d42b52dfe,0
5eda07ab0e295c2097c36590,0
5e857321f53c3d2d8f25e7ed,1
